Sub Name,To Sub Name,Product ID,Customer Device,GC Version,PO,Lot ID,Wafer ID,Lot State,Stage,Current Wafer Qty,Projected Out Date,Commit Date,Wafer Start Date,Total Layers,Rem. Layers,CanSemi Fab,Gross Die,Lot Type
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005079,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",inventory,inventory,25,2021-02-24 00:00:00,2021-02-24 00:00:00,2021-01-13 03:42:02,26,,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005080,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",inventory,inventory,25,2021-02-24 00:00:00,2021-02-24 00:00:00,2021-01-13 03:42:43,26,,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005081,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,CT-DARC,25,2021-03-06 00:00:00,2021-03-06 00:00:00,2021-01-13 05:53:23,26,8,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005082,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,CTW-CMP,25,2021-03-06 00:00:00,2021-03-06 00:00:00,2021-01-13 05:54:24,26,7,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005094,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,CT-DARC,25,2021-03-07 00:00:00,2021-03-07 00:00:00,2021-01-13 10:32:33,26,8,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005095,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",inventory,inventory,25,2021-02-26 00:00:00,2021-02-26 00:00:00,2021-01-13 10:33:25,26,,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005096,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",inventory,inventory,25,2021-02-26 00:00:00,2021-02-26 00:00:00,2021-01-13 10:34:47,26,,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005097,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",inventory,inventory,25,2021-02-26 00:00:00,2021-02-26 00:00:00,2021-01-13 10:35:43,26,,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005098,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",inventory,inventory,25,2021-02-26 00:00:00,2021-02-26 00:00:00,2021-01-13 11:45:48,26,,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005099,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",inventory,inventory,25,2021-02-26 00:00:00,2021-02-26 00:00:00,2021-01-13 11:47:15,26,,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005100,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",inventory,inventory,25,2021-02-26 00:00:00,2021-02-26 00:00:00,2021-01-13 11:48:30,26,,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005101,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",inventory,inventory,25,2021-02-26 00:00:00,2021-02-26 00:00:00,2021-01-13 15:33:28,26,,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005102,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",inventory,inventory,25,2021-02-26 00:00:00,2021-02-26 00:00:00,2021-01-13 15:45:00,26,,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005103,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,SAB-STRIP,25,2021-03-08 00:00:00,2021-03-08 00:00:00,2021-01-13 15:46:33,26,8,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005104,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,SPACER-OX1,25,2021-03-08 00:00:00,2021-03-08 00:00:00,2021-01-13 19:12:58,26,11,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005105,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,SAB-STRIP,25,2021-03-08 00:00:00,2021-03-08 00:00:00,2021-01-13 19:14:20,26,8,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005083,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,PP-IMP,25,2021-03-06 00:00:00,2021-03-06 00:00:00,2021-01-14 08:56:09,26,9,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005084,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",inventory,inventory,25,2021-02-25 00:00:00,2021-02-25 00:00:00,2021-01-14 08:57:08,26,,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005085,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",inventory,inventory,25,2021-02-25 00:00:00,2021-02-25 00:00:00,2021-01-14 08:57:54,26,,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005086,"#01,02,04,05,06,07,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",inventory,inventory,23,2021-02-25 00:00:00,2021-02-25 00:00:00,2021-01-14 08:58:34,26,,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005087,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",inventory,inventory,25,2021-02-25 00:00:00,2021-02-25 00:00:00,2021-01-14 08:59:18,26,,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005088,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",inventory,inventory,25,2021-02-25 00:00:00,2021-02-25 00:00:00,2021-01-14 09:00:05,26,,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005089,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",inventory,inventory,25,2021-02-25 00:00:00,2021-02-25 00:00:00,2021-01-14 09:00:43,26,,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005090,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",inventory,inventory,25,2021-02-25 00:00:00,2021-02-25 00:00:00,2021-01-14 09:01:25,26,,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005091,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",inventory,inventory,25,2021-02-25 00:00:00,2021-02-25 00:00:00,2021-01-14 09:02:14,26,,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005092,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,NP-ANN,25,2021-03-07 00:00:00,2021-03-07 00:00:00,2021-01-14 11:57:18,26,10,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005093,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,ILD-TEOS1,25,2021-03-07 00:00:00,2021-03-07 00:00:00,2021-01-14 11:58:52,26,8,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005106,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",inventory,inventory,25,2021-02-27 00:00:00,2021-02-27 00:00:00,2021-01-14 12:00:38,26,,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005107,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",inventory,inventory,25,2021-02-27 00:00:00,2021-02-27 00:00:00,2021-01-15 09:02:44,26,,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005108,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",inventory,inventory,25,2021-02-27 00:00:00,2021-02-27 00:00:00,2021-01-15 09:03:17,26,,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005109,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",inventory,inventory,25,2021-02-27 00:00:00,2021-02-27 00:00:00,2021-01-15 09:03:48,26,,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005110,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",inventory,inventory,25,2021-02-27 00:00:00,2021-02-27 00:00:00,2021-01-15 09:04:17,26,,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005111,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Hold,M1-SPUT,25,2021-02-27 00:00:00,2021-02-27 00:00:00,2021-01-15 09:04:53,26,7,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005112,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",inventory,inventory,25,2021-02-27 00:00:00,2021-02-27 00:00:00,2021-01-15 09:05:23,26,,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005113,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,M2-DARC,25,2021-02-27 00:00:00,2021-02-27 00:00:00,2021-01-15 09:05:53,26,5,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005114,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,NP-PH,25,2021-03-09 00:00:00,2021-03-09 00:00:00,2021-01-15 09:06:23,26,10,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005115,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,PP-IMP,25,2021-03-09 00:00:00,2021-03-09 00:00:00,2021-01-15 09:06:52,26,9,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005116,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,SPACER-ET,25,2021-03-09 00:00:00,2021-03-09 00:00:00,2021-01-15 09:07:26,26,11,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005117,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",inventory,inventory,25,2021-02-28 00:00:00,2021-02-28 00:00:00,2021-01-15 09:08:13,26,,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005118,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",inventory,inventory,25,2021-02-28 00:00:00,2021-02-28 00:00:00,2021-01-15 09:08:45,26,,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005119,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",inventory,inventory,25,2021-02-28 00:00:00,2021-02-28 00:00:00,2021-01-16 09:11:20,26,,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005120,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",inventory,inventory,25,2021-02-28 00:00:00,2021-02-28 00:00:00,2021-01-16 09:11:55,26,,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005121,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,CTGL-ANN,25,2021-02-28 00:00:00,2021-02-28 00:00:00,2021-01-16 09:12:28,26,7,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005122,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",inventory,inventory,25,2021-02-28 00:00:00,2021-02-28 00:00:00,2021-01-16 09:13:03,26,,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005123,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",inventory,inventory,25,2021-02-28 00:00:00,2021-02-28 00:00:00,2021-01-16 09:13:37,26,,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005124,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,M1-ET,25,2021-02-28 00:00:00,2021-02-28 00:00:00,2021-01-16 09:14:12,26,6,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005125,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,SPACER-SIN,25,2021-03-10 00:00:00,2021-03-10 00:00:00,2021-01-16 09:14:48,26,11,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005126,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,PP-STRIP,25,2021-03-10 00:00:00,2021-03-10 00:00:00,2021-01-16 09:15:21,26,9,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005127,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,NP-PH,25,2021-03-10 00:00:00,2021-03-10 00:00:00,2021-01-16 09:15:58,26,10,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005306,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,CTGL-DEP,25,2021-03-03 00:00:00,2021-03-03 00:00:00,2021-01-16 09:16:34,26,7,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005307,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,CTGL-ANN,25,2021-03-03 00:00:00,2021-03-03 00:00:00,2021-01-16 09:17:12,26,7,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005308,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,CT-ET,25,2021-03-03 00:00:00,2021-03-03 00:00:00,2021-01-16 09:17:46,26,7,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005309,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,CT-STRIP,25,2021-03-03 00:00:00,2021-03-03 00:00:00,2021-01-17 08:52:57,26,7,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005310,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,ILD-CMP,25,2021-03-04 00:00:00,2021-03-04 00:00:00,2021-01-17 08:54:10,26,8,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005311,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,CT-ET,25,2021-03-04 00:00:00,2021-03-04 00:00:00,2021-01-17 08:54:58,26,7,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005312,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,M1-SPUT,25,2021-03-04 00:00:00,2021-03-04 00:00:00,2021-01-17 08:55:39,26,7,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005313,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,CTGL-DEP,25,2021-03-04 00:00:00,2021-03-04 00:00:00,2021-01-17 08:56:19,26,7,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005314,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,CT-DARC,25,2021-03-04 00:00:00,2021-03-04 00:00:00,2021-01-17 08:57:01,26,8,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005315,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,ILD-CMP,25,2021-03-04 00:00:00,2021-03-04 00:00:00,2021-01-17 08:58:23,26,8,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005316,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,ILD-CMP,25,2021-03-04 00:00:00,2021-03-04 00:00:00,2021-01-17 09:00:51,26,8,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005317,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,NP-PH,25,2021-03-04 00:00:00,2021-03-04 00:00:00,2021-01-17 09:01:44,26,10,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005318,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,NLDD2-STRIP,25,2021-03-14 00:00:00,2021-03-14 00:00:00,2021-01-17 09:02:28,26,11,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005319,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,NP-PH,25,2021-03-14 00:00:00,2021-03-14 00:00:00,2021-01-17 09:03:12,26,10,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005320,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,PP-IMP,25,2021-03-14 00:00:00,2021-03-14 00:00:00,2021-01-17 09:03:53,26,9,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005321,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,PP-IMP,25,2021-03-14 00:00:00,2021-03-14 00:00:00,2021-01-18 08:42:09,26,9,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005322,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,ILD-CMP,25,2021-03-05 00:00:00,2021-03-05 00:00:00,2021-01-18 08:43:03,26,8,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005323,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,ACT-OX,25,2021-03-05 00:00:00,2021-03-05 00:00:00,2021-01-18 08:43:47,26,26,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005324,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,SPACER-ET,25,2021-03-05 00:00:00,2021-03-05 00:00:00,2021-01-18 08:44:28,26,11,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005325,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,ILD-CMP,25,2021-03-05 00:00:00,2021-03-05 00:00:00,2021-01-18 08:45:15,26,8,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005326,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,ILD-CMP,25,2021-03-05 00:00:00,2021-03-05 00:00:00,2021-01-18 08:45:59,26,8,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005327,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,ILD-BPF,25,2021-03-05 00:00:00,2021-03-05 00:00:00,2021-01-18 08:46:43,26,8,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005328,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,ILD-CMP,25,2021-03-05 00:00:00,2021-03-05 00:00:00,2021-01-18 08:47:32,26,8,GZ 300MM FAB1,5869,PE
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005329,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Hold,ILD-CMP,25,2021-03-05 00:00:00,2021-03-05 00:00:00,2021-01-18 08:48:13,26,8,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005330,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,SAB-DEP,25,2021-03-15 00:00:00,2021-03-15 00:00:00,2021-01-18 08:48:57,26,9,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005331,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Hold,NP-IMP,25,2021-03-15 00:00:00,2021-03-15 00:00:00,2021-01-18 08:49:42,26,10,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005332,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,P1-DEP,25,2021-03-15 00:00:00,2021-03-15 00:00:00,2021-01-18 08:50:24,26,16,GZ 300MM FAB1,5869,PE
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005333,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,NLDD2-IMP,25,2021-03-15 00:00:00,2021-03-15 00:00:00,2021-01-19 08:52:43,26,11,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005334,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,ILD-CMP,25,2021-03-06 00:00:00,2021-03-06 00:00:00,2021-01-19 08:53:20,26,8,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005335,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,ILD-TEOS1,25,2021-03-06 00:00:00,2021-03-06 00:00:00,2021-01-19 08:54:03,26,8,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005336,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,SPACER-OX2,25,2021-03-06 00:00:00,2021-03-06 00:00:00,2021-01-19 08:54:38,26,11,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005337,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,ILD-CMP,25,2021-03-06 00:00:00,2021-03-06 00:00:00,2021-01-19 08:55:20,26,8,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005338,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,ILD-BPF,25,2021-03-06 00:00:00,2021-03-06 00:00:00,2021-01-19 08:56:00,26,8,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005339,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,ILD-CMP,25,2021-03-06 00:00:00,2021-03-06 00:00:00,2021-01-19 08:56:42,26,8,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005340,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,ILD-BPF,25,2021-03-06 00:00:00,2021-03-06 00:00:00,2021-01-19 08:57:27,26,8,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005341,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,ILD-CMP,25,2021-03-06 00:00:00,2021-03-06 00:00:00,2021-01-19 08:58:07,26,8,GZ 300MM FAB1,5869,PP
